1	3098
4	3098
1	8946
4	8946
1	2335
4	2335
0	2917
1	2917
0	1006
1	1006
0	781
1	781
0	1375
1	1375
0	698
1	698
1	10394
4	10394
1	3444
4	3444
1	1278
6	1278
1	1628
5	1628
1	1392
4	1392
1	1257
3	1257
1	1282
2	1282
1	1216
1	1216
0	2250
1	2250
0	1041
1	1041
0	890
1	890
1	8825
1	8825
1	3557
13	3557
1	1758
12	1758
1	1401
11	1401
1	1348
10	1348
1	1255
9	1255
1	1235
8	1235
1	1132
7	1132
1	1139
6	1139
1	1145
5	1145
1	1164
4	1164
1	1173
3	1173
1	1158
2	1158
1	1142
1	1142
1	1205
10	1205
1	1181
9	1181
1	1158
8	1158
1	1177
7	1177
1	1203
6	1203
1	1213
5	1213
1	1195
4	1195
1	1208
3	1208
1	1141
2	1141
1	1160
1	1160
1	1479
4	1479
1	1533
4	1533
1	1188
3	1188
1	1612
13	1612
1	1253
12	1253
1	1155
11	1155
1	1141
10	1141
1	1115
9	1115
1	1131
8	1131
1	1135
7	1135
1	1086
6	1086
1	1080
5	1080
1	1196
4	1196
1	1172
3	1172
1	1142
2	1142
1	1172
1	1172
1	987
7	987
1	1262
6	1262
1	1212
5	1212
1	1196
4	1196
1	1157
3	1157
1	1239
2	1239
1	1157
1	1157
1	1061
1	1061
1	1810
4	1810
1	1309
4	1309
1	985
4	985
1	961
1	961
1	911
6	911
1	1389
5	1389
1	1290
4	1290
1	1280
3	1280
1	1243
2	1243
1	1279
1	1279
1	831
1	831
1	897
1	897
1	827
1	827
1	886
1	886
1	814
8	814
1	2488
7	2488
1	1275
6	1275
1	1267
5	1267
1	1294
4	1294
1	1231
3	1231
1	1219
2	1219
1	1141
1	1141
1	880
1	880
1	1386
4	1386
1	974
2	974
1	1428
1	1428
1	1265
1	1265
1	920
2	920
1	1365
1	1365
1	853
1	853
1	1260
1	1260
1	898
2	898
1	1390
1	1390
1	859
1	859
1	1442
2	1442
1	1267
1	1267
1	846
1	846
1	949
2	949
1	1554
1	1554
1	1355
1	1355
1	1262
4	1262
1	800
3	800
1	1176
2	1176
1	1151
1	1151
1	797
5	797
1	1234
4	1234
1	1259
3	1259
1	1174
2	1174
1	1301
1	1301
1	1296
4	1296
1	972
1	972
1	909
1	909
0	2346
1	2346
0	1124
1	1124
0	948
1	948
0	879
1	879
0	877
1	877
0	869
1	869
0	795
1	795
0	815
1	815
0	810
1	810
0	2796
1	2796
0	826
1	826
0	1520
1	1520
0	845
1	845
0	818
1	818
0	1382
1	1382
0	836
1	836
0	832
1	832
0	1422
1	1422
0	846
1	846
0	797
1	797
0	1257
1	1257
0	846
1	846
0	786
1	786
0	1604
1	1604
0	1315
1	1315
0	901
1	901
0	840
1	840
1	3155
3	3155
1	10464
2	10464
1	2089
1	2089
1	1856
1	1856
1	1648
1	1648
1	1037
3	1037
1	1337
2	1337
1	1342
1	1342
1	1220
4	1220
1	1297
4	1297
1	1245
1	1245
1	1072
3	1072
1	2205
2	2205
1	1663
1	1663
1	983
1	983
1	1125
1	1125
1	1050
1	1050
0	1767
1	1767
0	1934
1	1934
0	1204
1	1204
0	681
1	681
0	620
1	620
0	580
1	580
0	851
1	851
0	661
1	661
0	654
1	654
1	10303
1	10303
1	2828
2	2828
1	1196
1	1196
1	842
2	842
1	993
1	993
1	1055
2	1055
1	817
1	817
1	1285
4	1285
1	980
2	980
1	895
1	895
1	946
5	946
1	862
4	862
1	846
3	846
1	879
2	879
1	838
1	838
1	860
1	860
1	849
2	849
1	864
1	864
1	825
3	825
1	877
2	877
1	850
1	850
1	914
4	914
1	738
7	738
1	872
6	872
1	863
5	863
1	889
4	889
1	880
3	880
1	883
2	883
1	853
1	853
1	947
3	947
1	872
2	872
1	883
1	883
9	707
4	707
1	619
8	619
1	832
7	832
1	798
6	798
1	774
5	774
1	788
4	788
1	782
3	782
1	764
2	764
1	796
1	796
1	729
2	729
1	898
1	898
8	543
4	543
1	545
7	545
1	805
6	805
1	793
5	793
1	755
4	755
1	780
3	780
1	765
2	765
1	752
1	752
1	538
3	538
1	781
2	781
1	768
1	768
1	801
4	801
1	546
4	546
1	769
3	769
1	719
2	719
1	777
1	777
1	871
2	871
1	768
1	768
1	542
4	542
1	822
4	822
3	1013
4	1013
1	555
2	555
1	802
1	802
3	513
4	513
1	542
2	542
1	787
1	787
1	549
9	549
1	824
8	824
1	777
7	777
1	806
6	806
1	772
5	772
1	780
4	780
1	764
3	764
1	762
2	762
1	757
1	757
1	836
4	836
1	816
4	816
1	621
6	621
1	784
5	784
1	793
4	793
1	774
3	774
1	774
2	774
1	796
1	796
1	771
4	771
1	553
1	553
1	607
1	607
1	576
2	576
1	811
1	811
1	810
1	810
1	916
3	916
1	930
2	930
1	840
1	840
2	890
4	890
1	832
1	832
1	871
1	871
1	665
2	665
1	851
1	851
1	598
3	598
1	851
2	851
1	823
1	823
1	834
4	834
1	592
2	592
1	828
1	828
1	844
4	844
1	587
2	587
1	835
1	835
1	838
2	838
1	822
1	822
1	609
1	609
1	604
2	604
1	882
1	882
1	608
2	608
1	851
1	851
1	591
2	591
1	837
1	837
5	650
4	650
1	601
4	601
1	841
3	841
1	823
2	823
1	853
1	853
5	675
4	675
1	620
4	620
1	901
3	901
1	863
2	863
1	1219
1	1219
1	627
2	627
1	830
1	830
1	543
4	543
1	798
3	798
1	777
2	777
1	772
1	772
1	556
2	556
1	821
1	821
1	567
4	567
1	809
3	809
1	810
2	810
1	755
1	755
1	840
1	840
1	818
4	818
1	542
10	542
1	763
9	763
1	737
8	737
1	741
7	741
1	763
6	763
1	755
5	755
1	746
4	746
1	752
3	752
1	756
2	756
1	754
1	754
1	623
1	623
4	803
4	803
1	779
3	779
1	754
2	754
1	759
1	759
1	864
4	864
1	571
5	571
1	791
4	791
1	760
3	760
1	759
2	759
1	751
1	751
1	572
4	572
1	530
1	530
1	856
2	856
1	775
1	775
1	831
4	831
1	531
3	531
1	2073
2	2073
1	813
1	813
1	870
2	870
1	807
1	807
1	951
5	951
1	801
4	801
1	796
3	796
1	804
2	804
1	800
1	800
1	612
6	612
1	866
5	866
1	857
4	857
1	828
3	828
1	853
2	853
1	833
1	833
1	577
4	577
1	631
4	631
1	620
4	620
1	607
2	607
1	1039
1	1039
1	1029
1	1029
1	1954
1	1954
1	2349
1	2349
1	862
1	862
1	1624
1	1624
1	1595
1	1595
1	1416
1	1416
1	2859
1	2859
0	4006
1	4006
0	1483
1	1483
0	902
1	902
0	1117
1	1117
0	943
1	943
0	1445
1	1445
0	781
1	781
0	641
1	641
0	573
1	573
0	652
1	652
0	596
1	596
0	9081
1	9081
0	564
1	564
0	1070
1	1070
0	597
1	597
0	548
1	548
0	531
1	531
0	598
1	598
0	553
1	553
0	961
1	961
0	852
