5	7268
10	1845
6	2043
6	1075
11	9804
12	2458
14	1304
15	1074
16	1016
17	1046
18	966
8	7261
18	2274
19	1221
20	1035
21	977
22	925
23	937
24	980
25	948
26	952
27	936
28	923
29	944
30	916
31	923
32	940
33	952
34	953
35	917
36	927
37	924
38	915
39	948
40	932
3	1554
3	1484
23	1642
24	1072
25	917
26	862
27	855
28	818
29	811
30	862
31	859
32	841
33	854
34	814
35	822
8	884
9	909
10	895
11	882
12	848
13	871
14	660
7	686
5	871
11	765
12	691
13	679
14	659
15	661
4	1409
5	1115
6	1058
7	1048
8	1043
9	1047
10	1028
3	1294
6	1487
7	1138
7	2568
6	1169
12	1242
8	1677
9	1073
5	1540
7	1249
6	1337
8	1087
9	997
5	1139
6	1017
7	1005
8	955
8	1046
2	2710
2	2146
2	2344
3	1538
4	1264
2	2416
2	2509
3	1613
2	1724
2	1583
36	2777
6	1482
6	1352
10	1042
8	1107
41	1028
28	988
23	9543
24	1833
4	969
4	836
6	720
7	693
5	874
6	722
2	2939
5	2261
5	1281
6	11251
7	2465
8	1136
4	1146
7	1177
8	1067
6	2311
7	1477
8	1251
18	1468
19	1011
20	1000
21	933
22	1013
23	1007
24	1057
25	920
5	1243
6	926
4	1171
6	971
7	937
8	970
9	875
10	871
11	879
7	1108
8	925
9	1030
5	783
6	727
7	724
8	710
9	717
10	736
11	713
4	756
4	718
5	725
6	719
7	711
8	723
9	710
9	1626
10	858
4	844
6	690
7	685
8	643
7	696
8	633
4	782
5	755
5	671
5	658
6	641
7	643
8	678
9	620
10	625
11	625
12	679
4	664
3	2284
5	4169
6	1067
7	740
8	735
9	738
4	1143
7	808
7	2576
3	1283
9	1489
10	1000
5	945
6	831
4	1221
4	1022
4	913
5	825
4	1164
6	886
4	1206
6	1122
5	1120
6	1132
4	1001
4	872
4	919
5	882
6	773
7	752
5	1344
6	761
7	777
4	968
6	1287
7	755
8	742
4	1314
4	801
5	802
6	778
12	1130
4	1107
6	827
7	960
8	780
9	826
10	762
11	765
12	784
13	1179
14	785
4	1168
5	831
6	758
7	761
5	1266
7	875
8	764
9	900
10	886
4	2030
5	842
4	839
6	8820
7	949
4	1462
5	815
7	1205
8	802
9	826
10	817
