274	12834586
31	142617
173	440331
34	59267
19	81560
114	194819
12	23109
34	24772
69	44272
5	15375
20	24204
186	219255
439	408140
120	212951
4	16145
173	182154
239	476078
61	97816
407	354116
78	44775
66	18983
411	115356
37	47765
0	5275
6	15860
830	484503
39	71141
197	63655
124	28018
155	36754
38	12058
765	177387
83	20636
30	14310
26	8640
15	5822
9	5215
1	4980
5	6424
14	10026
107	30676
48	15342
26	9768
24	10952
60	14881
15	7481
192	40285
11	9777
90	18169
7	8092
43	18743
6	7640
20	8262
25	11273
8	6423
101	39930
9	9132
24	12860
20	14674
28	18331
27	9541
13	18109
6	5945
1	12583
72	24696
0	2914
9	124639
9	125194
9	447558
66	25510494
1	370036
1	345486
274	2449688
31	218630
173	766505
34	93661
19	100895
114	335919
12	39649
34	89483
69	183920
5	14266
20	46843
186	491158
439	893366
120	185522
4	27034
173	180387
239	273252
61	74326
407	267590
78	22191
66	19236
411	109200
37	25478
0	942
6	10242
830	340903
39	36335
197	223532
124	109040
155	93779
38	24983
765	497183
83	63866
30	15085
26	47339
15	8911
9	3114
1	3739
5	4990
14	10667
107	83969
48	27275
26	12568
24	14308
60	28629
15	19381
192	121982
11	9316
90	77622
7	7724
43	82209
6	11645
20	11327
25	17075
8	4840
101	74652
9	3760
24	7001
20	7729
28	15461
27	11790
13	9723
6	8766
1	3420
72	33084
0	920
274	3624090
31	193437
173	1220140
34	208471
19	225524
114	575996
12	66795
34	131562
69	284089
5	19749
20	69878
186	700420
439	1584475
120	806360
4	25529
173	931806
239	910677
61	211186
407	998093
78	165943
66	135743
411	699857
37	91200
0	2123
6	13166
830	1589757
39	84685
197	368070
124	208134
155	161605
38	39805
765	895819
83	78993
30	15577
26	14559
15	12355
9	9172
1	1288
5	6679
14	17089
107	105316
48	84097
26	27622
24	26414
60	57942
15	14203
192	189768
11	17980
90	97846
7	8708
43	45861
6	4797
20	20963
25	43611
8	18494
101	212301
9	15740
24	23551
20	26179
28	37062
27	25472
13	11934
6	6100
1	1016
72	62406
0	591
9	159770
9	149460
66	2000156
1	321169
1	388671
66	3115707
1	733765
1	1679343
66	6048257
1	530079
67	119345
1	340417
1	225626
1	1452527
1	362806
1	811069
1	1971796
1	439113
1	227577
1	2796062
3	376600
3	90913
3	36846
3	180559
3	240156
3	63832
3	57495
3	116288
3	232206
3	42975
3	24880
1	17171962
1	543643
1	137433
1	4291627
1	1114047
1	2489160
1	125322
67	29210355
1	279841
1	233086
1	250100
1	874594
1	674253
3	75424
1	70024
1	6402
1	6360
1	4049
4	1709
4	170058
3	109929
1	11193
1	10221
1	8413
1	9230
3	2372
1	8048
1	9650
2	1851
3	11437
2	1985
2	143680
3	72008
2	46053
1	15825
1	19212
1	4531
2	2094
2	10619
2	2050
2	101281
3	156181
2	4290
2	4049
2	2616
2	3417
2	4126
2	5021
2	3294
2	5082
0	2138
0	2723
1	2405
1	2261
1	1317
1	2031
1	595608
1	14350
1	4588
1	9547
1	1109
1	1584
1	953
2	39032
1	2747
11	1676
11	748445
1	503452
2	35426
1	8275
2	7088
1	3558
2	5675
1	4000
2	7309
1	4086
2	5215
1	2972
2	4972
1	2576
2	4942
1	3560
2	5944
3	346270
2	5503
0	2582
0	1914
2	6846
0	1552
0	1496
2	6314
1	2484
1	2460
1	1248
1	1126
1	1098
1	1093
1	1054
1	1618
0	926
2	7155
0	1008
1	1270
2	11057
1	1159
4	15964
1	3969
1	6628
1	4464
1	1450
1	1381
1	20746
1	1566
1	1422
1	21770
1	13050
1	23720
9	1520
2	7467
1	1424
0	830
2	4603
1	6284
1	5772
2	1131
4	7412
1	6415
1	3617
1	3666
1	3513
18	1542
18	372140
1	15032
1	6164
1	4528
1	5331
1	2857
1	4686
1	2707
1	4844
1	3436
1	4712
1	2548
1	4369
1	501076
4	1400561
6	67730
1	5001
2	73631
4	101748
2	62609
11	133827
18	206112
2	27549
1	21862
1	4264090
1	723500
3	61410
3	65711
3	52794
3	137342
1	5920792
9	2846348
4	2752928
6	300237
1	80405
14	327134
2	311704
4	184881
4	126454
2	105162
9	1133778
14	2364748
14	696193
1	93698
1	91767
1	35485
1	12018591
9	41531
9	468611
3	38627
4	27941
3	40639
6	38803
3	17585
1	14042
3	76317
14	52776
3	71510
2	49579
3	29725
4	26840
3	37323
2	21513
3	65515
9	40769
3	193422
14	1262005
3	16330
1	5452
3	14157
1	5568
1	4335963
1	109664
1	138803
4	128341
9	114144
14	158417
1	5051
1	510357
1	192037
3	191236
1	1499503
1	41994
3	68991
1	6731
1	2590
1	2719
1	2436
4	765
4	33304
3	43626
1	4567
1	3965
1	3609
1	2944
3	717
1	3625
1	3155
2	569
3	1916
2	562
2	54796
3	48112
2	3393
1	4432
1	4104
1	1093
2	604
2	3444
2	592
2	27594
3	55426
2	1887
2	1579
2	1015
2	1613
2	2272
2	2651
0	701
0	1021
1	1597
1	1501
1	935
1	5493
1	8584
1	4768
1	760
1	1056
1	599
2	18923
1	1804
9	778
9	75540
1	5253
2	12485
1	4439
2	4811
1	2527
2	4418
1	1794
2	4445
1	1642
2	4330
1	2484
2	5034
3	118040
2	3308
2	3348
2	2846
1	1546
1	885
1	780
1	1075
0	498
2	4143
0	499
1	644
2	7078
1	601
4	4623
1	2181
1	12106
1	2289
1	3979
1	3811
1	7308
1	13270
5	683
2	4309
1	869
0	413
2	1949
1	5690
1	2959
2	572
4	3951
1	3438
1	1858
1	1864
1	1803
14	841
14	169794
1	611507
3	37234
3	41460
3	11675
3	41783
3	62934
3	28577
3	31694
3	52841
3	198660
3	34893
3	14364
1	9621162
9	82939
4	115482
6	81667
1	20238
14	100368
2	141988
4	55315
2	50503
9	263751
14	407664
1	43968
1	12707
1	1437463
9	17924
4	400946
6	24104
1	8159
12	116010
12	51839
2	23997
4	15472
2	12049
9	21735
14	62354
1	4217
1	2969
1	844058
1	1090390
1	432846
1	748365
67	13901250
1	1123428
1	900500
1	745619
1	459976
7	90977
4	109171
6	167741
1	50848
12	219899
2	776424
2	204133
4	130860
4	58507
2	150707
2	124511
3	316376
3	250080
10	452448
10	583236
1	109558
1	53836
1	18954
1	3957590
1	138971
