4	3166
5	1711
7	1768
8	1088
9	861
5	1814
10	1002
6	2380
6	1335
11	5394
12	1984
14	1348
15	1079
16	863
17	861
18	768
8	4552
18	1496
19	860
20	707
21	630
22	579
23	583
24	569
25	533
26	549
27	550
28	553
29	542
30	546
31	558
32	563
33	563
34	553
35	563
36	549
37	552
38	534
39	544
40	553
3	827
3	737
23	763
24	621
25	588
26	591
27	584
28	586
29	602
30	580
31	583
32	599
33	575
34	591
35	565
8	575
9	567
10	538
11	557
12	591
13	559
14	533
7	533
5	616
11	615
12	562
13	518
14	531
15	507
4	677
5	499
6	467
7	501
8	482
9	492
10	518
3	545
6	521
7	532
7	1192
6	490
12	513
8	525
9	495
5	550
7	518
6	552
8	498
9	500
5	496
6	502
7	503
8	519
8	537
2	1980
2	1681
2	1404
3	944
4	771
2	1702
2	1430
3	905
2	1404
2	1287
36	1715
6	710
6	582
10	581
8	531
41	569
28	476
23	5536
24	1653
4	859
4	711
6	764
7	752
5	943
6	829
2	1985
5	2463
5	1100
6	5574
7	1738
8	1082
4	963
7	1035
8	831
6	1045
7	860
8	729
18	886
19	787
20	776
21	751
22	746
23	762
24	693
25	747
5	881
6	751
4	820
6	780
7	753
8	766
9	708
10	710
11	762
7	867
8	792
9	764
5	980
6	810
7	758
8	761
9	684
10	695
11	710
4	741
4	762
5	780
6	719
7	721
8	751
9	754
9	787
10	713
4	842
6	749
7	769
8	748
7	866
8	692
4	769
5	786
5	766
5	894
6	758
7	711
8	723
9	740
10	734
11	767
12	747
4	779
3	1604
5	726
6	794
7	714
8	761
9	778
4	729
7	822
7	805
3	1089
9	910
10	833
5	813
6	740
4	777
4	784
4	794
5	728
4	792
6	772
4	805
6	675
5	787
6	831
4	851
4	825
4	751
5	876
6	811
7	741
5	981
6	872
7	797
4	919
6	819
7	795
8	773
4	784
4	826
5	760
6	751
12	801
4	821
6	723
7	686
8	729
9	743
10	736
11	740
12	702
13	724
14	738
4	812
5	790
6	768
7	732
5	879
7	746
8	724
9	733
10	799
4	763
5	755
4	762
6	1305
7	769
4	788
5	786
7	811
8	743
9	763
10	742
11	768
4	738
5	748
6	704
7	772
8	772
5	1205
3	1811
3	1461
3	1343
4	952
3	1236
4	883
3	1077
12	1423
5	1234
4	1294
3	1138
4	1083
4	2581
5	1347
7	1469
8	984
9	850
10	814
11	804
11	1655
8	1623
9	1765
2	1495
4	1678
5	1333
3	1395
4	937
5	832
6	784
7	780
22	1606
23	1264
24	1131
25	948
26	1009
27	1004
28	1001
29	901
30	927
31	930
32	1380
33	1173
34	1071
35	1055
36	902
37	903
38	963
39	933
40	843
41	1579
42	843
43	981
44	903
45	827
46	828
47	838
48	853
49	782
50	834
51	857
52	830
53	805
54	863
55	878
56	854
57	804
58	840
3	1714
4	1240
5	1104
6	999
7	894
2	1713
3	1130
2	1742
3	1154
4	1009
5	833
6	831
7	855
13	1766
2	1501
3	1149
4	924
5	824
6	791
7	882
8	838
9	757
2	1450
2	1663
6	1605
7	1034
8	948
9	889
10	801
2	1304
3	1058
4	890
5	793
2	1479
2	1425
5	1672
6	1059
5	1644
6	1047
2	1497
2	1658
2	1598
4	1325
4	1118
2	1717
5	1654
7	2203
2	1540
3	1143
4	924
2	1456
4	1883
3	1594
2	1592
3	1512
4	1058
5	952
6	903
7	811
2	1522
3	1200
4	1032
2	1798
3	1211
4	974
2	1602
3	1206
4	1011
5	913
2	1772
3	1166
4	955
5	874
6	1747
3	1414
4	1008
5	908
3	1426
4	1146
5	941
6	782
7	793
8	826
3	1677
12	1653
4	1704
3	1423
12	2217
9	1795
7	899
9	685
7	640
58	808
6	646
53	608
7	499
6	528
5	513
7	565
8	521
8	563
8	528
8	561
13	531
2	2315
3	1088
7	4773
9	1968
16	1946
18	1030
19	1977
20	1260
10	1986
96	941
98	768
99	694
100	615
101	615
102	625
103	611
104	589
105	592
106	598
107	581
108	584
109	595
110	582
111	585
112	592
113	593
114	586
115	584
116	596
117	590
118	594
119	561
120	585
121	598
122	583
123	588
124	582
125	583
126	503
127	524
128	493
129	543
130	510
131	515
132	505
133	540
134	547
135	741
136	736
137	723
138	720
139	724
140	720
141	710
142	754
143	736
144	777
145	795
146	610
147	598
148	596
149	582
150	601
151	609
152	610
153	1517
154	625
155	620
156	601
157	618
158	528
159	576
160	542
161	539
162	539
163	517
164	528
165	520
166	525
167	537
168	537
169	541
170	524
171	521
172	513
173	493
174	518
175	516
176	667
177	747
178	819
179	737
180	715
181	675
182	627
183	664
184	709
185	717
186	726
187	736
188	778
189	738
190	751
191	702
192	716
193	705
194	682
195	686
196	708
197	683
198	738
199	740
200	735
201	765
202	700
203	724
204	815
205	759
206	717
207	696
208	790
209	706
210	761
211	739
212	778
213	752
214	755
215	770
216	731
217	4541
218	785
219	745
220	737
221	866
222	723
223	784
224	772
225	755
226	803
227	743
228	807
229	788
230	804
231	780
232	726
233	763
234	758
