9	3615820
0	3615820
9	2835837
0	2835837
28	4732
1247	4732
31	3414
1552	3414
18	3343
853	3343
27	2346
1432	2346
33	3076
1774	3076
25	4046
1353	4046
9	3624217
0	3624217
9	3974138
0	3974138
9	3439792
0	3439792
9	3022516
0	3022516
9	3792037
0	3792037
28	4214
1047	4214
40	3787
1573	3787
24	3079
3403	3079
33	3978
1774	3978
18	3681
853	3681
25	4309
1353	4309
27	3653
1432	3653
9	3354336
0	3354336
9	4263409
0	4263409
9	3515038
0	3515038
9	4728044
0	4728044
9	3299171
0	3299171
9	5841818
0	5841818
28	5344
1247	5344
31	3248
1552	3248
18	3047
853	3047
27	3052
1432	3052
33	2812
1774	2812
25	2348
1353	2348
9	3241768
0	3241768
30	5135
1076	5135
40	4412
1573	4412
24	3304
3403	3304
33	3214
1774	3214
18	3118
853	3118
25	2619
1353	2619
27	2552
1432	2552
9	3411527
0	3411527
28	4710
1247	4710
31	4783
1552	4783
18	4369
853	4369
27	3251
1432	3251
33	3581
1774	3581
25	4332
1353	4332
9	3836615
0	3836615
9	3916323
0	3916323
21	4220
9183	4220
24	3501
3403	3501
33	5481
1774	5481
18	3052
853	3052
25	2089
1353	2089
35	2290
1246	2290
25	2473
5331	2473
23	3291
870	3291
27	2311
1432	2311
21	2858
4422	2858
9	6732584
0	6732584
35	9748
1593	9748
34	3196
1363	3196
18	2943
853	2943
27	2489
1432	2489
33	2577
1774	2577
25	2423
1353	2423
28	2434
1247	2434
31	2464
1552	2464
31	2655
1542	2655
23	2483
870	2483
28	3303
2320	3303
24	2891
3403	2891
28	3798
1047	3798
40	3038
1573	3038
33	2767
1252	2767
