17	2882
19	694
7	524
18	510
17	544
19	524
7	534
18	522
17	34206
19	566
7	510
18	514
17	499
19	502
7	463
18	509
17	487
19	522
7	523
18	481
17	467
19	507
7	490
18	468
17	494
19	480
7	466
18	510
17	468
19	448
7	489
18	482
17	480
19	490
7	480
18	510
17	503
19	481
7	508
18	486
17	455
19	502
7	460
18	485
17	517
19	460
7	457
18	466
17	475
19	491
7	491
18	473
17	494
19	507
7	496
18	487
17	481
19	499
7	503
18	494
17	492
19	489
7	497
18	1230
17	499
19	496
7	480
18	498
17	473
19	499
7	510
18	481
17	460
19	508
7	504
18	498
17	479
19	459
7	506
18	489
17	500
19	482
7	492
18	503
17	480
19	483
7	510
18	486
17	482
19	496
7	499
18	523
17	505
19	492
7	452
18	457
17	493
19	494
7	484
18	746
17	454
19	380
7	375
18	359
17	361
19	364
7	368
18	346
17	368
19	356
7	401
18	374
17	365
19	359
7	371
18	343
17	351
19	362
7	377
18	360
17	360
19	362
7	369
18	364
17	369
19	351
7	386
18	1766
17	503
19	478
7	494
18	490
17	447
19	500
7	488
18	513
17	449
19	352
7	351
18	349
17	349
19	387
7	352
18	356
17	355
19	339
7	349
18	342
17	359
19	356
7	351
18	360
17	363
19	352
7	352
18	349
17	352
19	351
7	351
18	341
17	350
19	351
7	341
18	353
17	371
19	351
7	349
18	370
17	358
19	352
7	355
18	360
17	351
19	350
7	350
18	349
17	355
19	376
7	360
18	350
17	332
19	353
7	357
18	344
17	351
19	356
7	365
18	357
17	354
19	351
7	356
18	557
6	467
11	492
25	508
2	514
13	486
22	493
6	419
11	349
25	346
2	351
13	355
22	347
6	357
11	352
25	353
2	350
13	340
22	350
6	351
11	382
25	343
2	352
13	351
22	354
6	355
11	353
25	340
2	357
13	364
22	352
6	360
11	341
25	355
2	358
13	378
22	351
6	385
11	384
25	378
2	364
13	367
22	416
6	356
11	352
25	354
2	360
13	356
22	386
6	355
11	352
25	342
2	354
13	336
22	369
6	380
11	443
25	355
2	339
13	370
22	363
6	363
11	361
25	359
2	7285
13	398
22	365
6	377
11	407
25	360
2	353
13	345
22	367
6	368
11	355
25	360
2	348
13	367
22	363
6	371
11	369
25	362
2	366
13	355
22	360
6	359
11	368
25	352
2	362
13	361
22	396
6	345
11	362
25	365
2	364
13	359
22	368
6	366
11	359
25	366
2	356
13	369
22	351
6	361
11	351
25	370
2	368
13	361
22	353
6	354
11	350
25	359
2	310
13	224
22	277
6	242
11	258
25	240
2	242
13	239
22	263
6	242
11	243
25	242
2	222
13	240
22	243
6	241
11	591
25	248
2	295
13	260
22	242
6	237
11	242
25	251
2	240
13	240
22	241
6	231
11	232
25	246
2	237
13	239
22	242
6	239
11	231
25	230
2	245
13	239
22	232
6	240
11	241
25	250
2	218
13	250
22	233
6	242
11	242
25	249
2	237
13	237
22	235
6	233
11	251
25	233
2	242
13	233
22	241
6	241
11	241
25	245
2	237
13	240
22	250
6	244
11	249
25	226
2	236
13	232
22	240
6	248
11	242
25	242
2	242
13	232
22	245
6	240
11	240
25	245
2	240
13	248
22	493
6	262
11	174
25	150
2	173
13	151
22	157
6	155
11	162
25	157
2	154
13	162
22	158
6	141
11	153
25	140
2	141
13	159
22	152
6	160
11	161
25	160
2	160
13	161
22	148
6	151
11	146
25	164
2	190
13	159
22	151
6	158
11	153
25	199
2	181
13	151
22	196
6	158
11	184
25	155
2	154
13	151
22	143
6	184
11	154
25	161
2	158
13	162
22	152
6	150
11	158
25	144
2	138
13	156
22	159
6	157
11	159
25	149
2	160
13	152
22	154
6	152
11	148
25	146
2	160
13	151
22	150
6	147
11	149
25	162
2	142
13	150
22	151
6	151
11	169
25	152
2	155
13	151
22	153
6	154
11	152
25	157
2	153
13	163
22	151
6	155
11	156
25	159
2	159
13	144
22	145
6	157
11	156
25	156
2	144
13	160
22	150
6	157
11	148
25	160
2	145
13	157
22	157
6	152
11	156
25	159
2	141
13	155
22	163
6	149
11	158
25	157
2	159
13	158
22	155
6	155
11	157
25	160
2	154
13	154
22	161
6	142
11	143
25	135
2	145
13	154
22	147
6	150
11	339
25	283
2	210
13	185
22	157
6	140
11	160
25	159
2	160
13	155
22	196
6	151
11	157
25	155
2	159
13	159
22	154
6	153
11	156
25	172
2	150
13	159
22	156
6	161
11	160
25	173
2	159
13	154
22	141
6	151
11	154
25	163
2	158
13	163
22	147
6	147
11	152
25	162
2	157
13	200
22	158
6	158
11	153
25	158
2	155
13	159
22	159
6	164
11	154
25	151
2	159
13	163
22	163
6	181
11	160
25	155
2	162
13	138
22	139
6	158
11	159
25	158
2	166
13	163
22	165
17	118
19	105
7	45
18	40
17	41
19	41
7	40
18	40
17	43
19	41
7	41
18	41
17	41
19	41
7	41
18	41
17	40
19	43
7	40
18	41
17	44
19	44
7	41
18	40
17	40
19	41
7	40
18	41
17	40
19	41
7	40
18	41
17	41
19	43
7	46
18	41
17	43
19	41
7	41
18	40
17	41
19	44
7	43
18	44
17	41
19	40
7	41
18	41
17	40
19	41
7	119
18	41
17	41
19	41
7	41
18	44
17	40
19	40
7	41
18	41
17	41
19	44
7	41
18	41
17	41
19	41
7	41
18	44
17	41
19	41
7	41
18	41
17	44
19	41
7	40
18	40
17	41
19	41
7	41
18	40
17	41
19	41
7	40
18	41
17	41
19	41
7	41
18	41
17	41
19	40
7	41
18	41
17	41
19	41
7	41
18	41
17	40
19	40
7	41
18	42
17	41
19	43
7	40
18	41
17	40
19	41
7	40
18	41
17	44
19	41
7	41
18	41
17	41
19	41
7	41
18	41
17	41
19	41
7	40
18	41
17	41
19	41
7	41
18	44
17	41
19	41
7	40
18	44
17	41
19	40
7	41
18	44
17	41
19	42
7	41
18	44
17	41
19	41
7	41
18	40
17	41
19	40
7	40
18	41
17	41
19	41
7	41
18	41
17	41
19	41
7	40
18	44
17	41
19	44
7	40
18	41
17	41
19	41
7	41
18	41
17	41
19	40
7	41
18	40
17	41
19	44
7	40
18	41
17	40
19	41
7	41
18	40
17	41
19	41
7	41
18	43
17	40
19	40
7	41
18	44
17	41
19	41
7	41
18	41
17	43
19	40
7	44
18	41
17	41
19	41
7	41
18	42
6	41
11	41
25	41
2	41
13	41
22	44
6	40
11	41
25	41
2	73
13	41
