0	13850
0	3156
611	1722
613	2087
916	1220
919	1113
945	958
946	937
1015	933
1016	953
1090	889
1093	1111
1146	982
1147	943
1166	912
1167	2630
1170	1643
1171	2664
1177	1334
1177	2680
1178	1506
1180	2642
1243	1774
1244	1524
1252	1499
1253	1569
1259	1338
1259	2377
1260	1134
1260	2668
1275	1411
1275	1894
1276	1295
1277	2579
1278	1239
1278	1338
1279	1026
1282	1958
1442	1223
1443	1244
1449	1000
1449	1247
1450	922
1450	2186
1453	1390
1453	2242
1454	1175
1457	2737
1620	1678
1621	1674
1627	1561
1627	1603
1628	1260
1628	1851
1634	1327
1634	1393
1635	1182
1638	1399
1659	1304
1661	1348
1683	1161
1684	1499
1690	1341
1690	2251
1691	1195
1691	2059
1699	1267
1699	1317
1700	1274
1702	1565
1724	1218
1725	1526
1731	1265
1731	1623
1732	1188
1732	1824
1743	1299
1743	1489
1744	1225
1746	1448
1768	1378
1769	1454
1775	1200
1775	1487
1776	1146
1776	1851
1787	1259
1787	1381
1788	1182
1791	1624
1828	1262
1829	1646
1837	1248
1838	3375
1853	1263
1853	1504
1854	1274
1854	1541
1855	1201
1856	1454
1857	1265
1857	1321
1858	1175
1858	1468
1859	1140
1861	2277
1883	1533
1884	1594
1899	1396
1899	1948
1900	1581
1900	1745
1909	1213
1909	1364
1910	1245
1910	1573
1914	1233
1914	1229
1915	1084
1917	1358
1937	1112
1938	1726
1953	1246
1953	1521
1954	1236
1954	1757
1963	1250
1963	3017
1964	1291
1964	1523
1969	1207
1969	1330
1970	1129
1974	1571
2014	1230
2015	1455
2023	1206
2024	1427
2032	1179
2032	1377
2033	1220
2033	1322
2034	1114
2035	1358
2036	1095
2036	1291
2037	1231
2039	1755
2117	1295
2118	1292
2187	1144
2188	1472
2196	1133
2196	1530
2197	1134
2197	1728
2206	1180
2206	1397
2207	1110
2207	1313
2213	1085
2213	1574
2214	1179
2214	1481
2222	1253
2222	1372
2223	1224
2224	2914
2225	1323
2226	1633
2234	1279
2234	1745
2235	1084
2235	1438
2236	1093
2237	1450
2238	1119
2238	1361
2239	1185
2239	1410
2240	1095
2244	2340
2376	1579
2377	1752
2385	1388
2386	1574
2394	1296
2394	3622
2395	1211
2395	1345
2396	1173
2397	11693
2398	1325
2398	1313
2399	1259
2401	1536
2470	1222
2471	1313
2479	1308
2479	1654
2480	1240
2480	1480
2489	1124
2489	1359
2490	1079
2490	1395
2494	1167
2494	1189
2495	1099
2498	1492
2654	1196
2655	1424
2663	1193
2664	1627
2680	1132
2680	1564
2681	1181
2681	1464
2682	1163
2683	1340
2684	1178
2684	1342
2685	1160
2687	1317
2711	1192
2714	1408
2761	1204
2762	1202
2770	1311
2771	1535
2778	1152
2778	1490
2779	1080
2779	1449
2780	1111
2781	1485
2782	1218
2782	1325
2783	1105
2785	1436
2861	1264
2862	1403
2870	1200
2871	1531
2881	1132
2881	1444
2882	1121
2882	1258
2883	1218
2884	1462
2885	1160
2885	1529
2886	1316
2888	1573
2909	1234
2910	2616
2920	1541
2920	1291
2921	941
2921	1636
2930	991
2930	1074
2931	905
2931	1223
2937	992
2937	1099
2938	936
2940	1388
3121	1088
3122	1392
3130	1027
3131	1280
3140	912
3140	1209
3141	920
3141	1180
3142	968
3143	1158
3144	1012
3144	2858
3145	1029
3147	1332
3290	1072
3291	1391
3300	1112
3300	1203
3301	1083
3301	1492
3310	1136
3310	1133
3311	1072
3311	1404
3317	1131
3317	1153
3318	1079
3320	1412
3561	1203
3562	1440
3571	1215
3571	1386
3572	1018
3572	1508
3581	1009
3581	1121
3582	945
3582	1193
3588	974
3588	1108
3589	993
3591	1286
3732	1022
3733	1155
3742	1127
3742	1239
3743	1053
3743	1475
3752	1085
3752	1182
3753	1014
3753	1234
3759	968
3759	1109
3760	1012
3762	1427
4202	996
4203	1159
4206	1018
4207	1255
4216	951
4216	1106
4217	949
4219	1077
4351	1065
4352	1352
4355	1042
4356	1155
4364	996
4364	1097
4365	912
4367	1307
4494	1042
4495	1347
4498	1332
4499	1145
4502	969
4502	1078
4503	964
4505	1288
4641	909
4642	1331
4645	1042
4646	1057
4655	883
4655	1077
4656	862
4658	1059
4824	1017
4825	878
4833	921
4834	1053
4843	812
4843	970
4844	830
4844	942
4847	841
4847	1034
4848	801
4849	1045
4850	871
4850	1012
4851	894
4853	1190
5028	1023
5029	19837
5037	1743
5038	1334
5056	1078
5056	1337
5057	1071
5057	1393
5060	960
5060	1270
5061	1030
5062	1995
5063	1200
5063	1122
5064	983
5066	1234
5232	1284
5233	1050
5241	559
5242	558
5251	444
5251	535
5252	420
5252	495
5255	442
5255	582
5256	482
5257	531
5258	472
5258	475
5259	475
5261	644
5436	546
5437	532
5445	556
5446	575
5464	423
5464	534
5465	382
5465	437
5468	407
5468	644
5469	405
5470	711
5471	476
5471	493
5472	561
5474	865
5794	561
5795	624
5803	502
5804	559
5810	458
5810	520
5811	459
5811	539
5814	459
5814	644
5815	444
5816	601
5817	625
5817	531
5818	452
5820	574
6140	533
6141	599
6149	483
6150	446
6158	390
6158	493
6159	435
6159	473
6162	494
6162	502
6163	463
6164	468
6165	409
6165	440
6166	409
6168	701
6329	496
6330	462
6338	512
6339	611
6347	451
6347	493
6348	464
6348	567
6351	375
6351	563
6352	429
6353	489
6354	383
6354	397
6355	398
6357	602
6515	537
6516	660
6524	526
6525	475
6530	428
6530	542
6531	418
6531	539
6534	392
6534	632
6535	473
6536	515
6537	433
6537	456
6538	391
6540	653
6702	477
6703	564
6711	466
6712	510
6722	440
6722	504
6723	407
6723	451
6726	417
6726	573
6727	434
6728	408
6729	460
6729	483
6730	597
6732	752
7134	553
7135	632
7143	509
7144	541
7152	426
7152	461
7153	418
7153	503
7156	390
7156	1392
7157	541
7158	617
7162	448
7162	611
7163	473
7164	652
7165	432
7165	440
7166	524
7168	684
7307	533
7308	630
7316	473
7317	573
7321	480
7321	549
7322	479
7322	531
7326	441
7326	567
7327	459
7328	546
7329	444
7329	518
7330	448
7334	685
7516	550
7517	564
7525	563
7526	531
7532	445
7532	532
7533	512
7533	469
7542	275
7542	357
7543	286
7544	387
7545	285
7545	337
7546	302
7548	475
7724	382
7725	410
7731	358
7731	414
7732	334
7732	431
7741	319
7741	352
7742	287
7742	342
7753	296
7754	327
7755	303
7756	402
7764	300
7764	741
7765	443
7765	389
7766	286
7767	351
7768	288
7768	319
7769	283
7769	343
7770	293
7772	441
8093	382
8094	450
8100	394
8100	400
8101	319
8101	479
8110	307
8110	349
8111	301
8111	336
8127	293
8128	339
8129	302
8130	306
8138	291
8138	331
8139	296
8139	343
8144	289
8144	341
8145	343
8146	329
8149	284
8149	486
8150	423
8151	486
8152	434
8152	559
8153	434
8153	489
8154	453
8156	731
8490	601
8491	634
8497	528
8497	659
8498	519
8498	660
8507	444
8507	447
8508	453
8508	445
8524	429
8525	472
8526	407
8527	611
8535	422
8535	9442
8536	434
8536	557
8541	456
8541	594
8542	399
8543	487
8546	432
8546	586
8547	431
8548	601
8549	443
8549	547
8550	433
8550	458
8551	476
8553	655
8838	561
8839	587
8845	487
8845	540
8846	505
8846	686
8855	450
8855	481
8856	433
8856	427
8870	389
8871	462
8872	411
8873	499
8881	457
8881	520
8882	479
8882	530
8894	453
8894	663
8895	483
8896	576
8897	438
8897	461
8898	451
8898	509
8899	459
8901	678
9157	592
9158	591
9164	585
9164	592
9165	475
9165	670
9174	442
9174	475
9175	406
9175	530
9188	388
9189	473
9190	436
9191	504
9199	436
9199	541
9200	448
9200	564
9205	420
9205	572
9206	396
9207	521
9208	437
9208	439
9209	432
9209	440
9210	429
9212	602
9560	543
9561	670
9567	527
9567	582
9568	418
9568	670
9577	456
9577	456
9578	415
9578	442
9594	414
9595	472
9596	439
9597	481
9605	404
9605	484
9606	405
9606	501
9611	454
9611	512
9612	411
9613	570
9614	438
9614	475
9615	442
9615	486
9616	394
9618	648
9971	499
9972	542
9978	453
9978	540
9979	451
9979	557
9988	404
9988	469
9989	412
9989	488
10005	430
10006	523
10007	428
10008	475
10016	383
10016	467
10017	400
10017	469
10022	399
10022	513
10023	455
10024	496
10025	408
10025	491
10026	413
10026	424
10027	400
10029	1140
10278	489
10279	551
10285	472
10285	494
10286	446
10286	576
10295	421
10295	485
10296	1533
10296	464
10312	440
10313	499
10314	407
10315	501
10323	549
10323	465
10324	445
10324	453
10327	419
10327	473
10328	437
10329	475
10330	420
10330	436
10331	420
10331	411
10332	421
10334	579
10579	513
10580	566
10586	512
10586	552
10587	467
10587	623
10596	423
10596	442
10597	421
10597	526
10607	433
10607	446
10608	426
10610	572
10882	585
10883	613
10889	483
10889	557
10890	450
10890	643
10899	421
10899	422
10900	417
10900	462
10909	404
10909	439
10910	392
10912	577
11281	518
11282	516
11288	492
11288	520
11289	457
11289	393
11298	268
11298	303
11299	300
11299	299
11319	268
11320	310
11321	276
11322	313
11330	307
11330	350
11331	276
11331	327
11343	266
11343	346
11344	273
11345	323
11346	292
11346	300
11347	265
11347	298
11348	270
11350	399
11560	364
11561	445
11567	379
11567	376
11568	313
11568	434
11577	261
11577	319
11578	264
11578	324
11592	268
11593	314
11594	264
11595	303
11603	268
11603	324
11604	269
11604	318
11605	255
11606	325
11607	274
11607	295
11608	271
11608	321
11609	271
11611	423
11841	324
11842	382
11848	310
11848	366
11849	289
11849	403
11858	259
11858	292
11859	284
11859	321
11867	251
11868	300
11869	275
11870	427
11878	6135
11878	201
11879	113
11879	119
11880	112
11881	120
11882	114
11882	110
11883	109
11883	107
11884	111
11886	159
12093	309
12094	356
12100	236
12100	138
12101	111
12101	116
12110	112
12110	127
12111	112
12111	112
12119	118
12120	111
12121	117
12122	116
12130	114
12130	122
12131	109
12131	113
12132	114
12133	120
12134	116
12134	113
12135	110
12135	118
12136	111
12138	160
12425	152
12426	147
12432	124
12432	176
12433	121
12433	125
12442	131
12442	114
12443	118
12443	110
12450	115
12451	110
12452	111
12453	110
12461	110
12461	120
12462	111
12462	112
12466	112
12466	110
12467	112
12468	114
12469	118
12469	113
12470	116
12470	115
12471	115
12473	187
12660	151
12661	495
12667	284
12667	241
12668	212
12668	415
12677	144
12677	138
12678	112
12678	114
12685	110
12686	113
12687	110
12688	116
12696	128
12696	115
12697	113
12697	119
12698	112
12699	115
12700	118
12700	112
12701	109
12701	116
12702	115
12704	198
12992	180
12993	168
12999	155
12999	137
13000	121
13000	113
13009	111
13009	121
13010	111
13010	111
13015	115
13016	111
13017	111
13018	117
13026	112
13026	126
13027	115
