0	521901
0	4149
611	1689
613	3109
916	1593
919	1413
945	1306
946	1259
1015	1221
1016	1245
1090	1184
1093	1314
1146	1251
1147	1169
1166	1183
1167	3775
1170	1779
1171	4119
1177	1535
1177	3420
1178	1557
1180	3238
1243	1772
1244	1734
1252	1370
1253	8108
1259	1375
1259	3085
1260	1469
1260	2547
1275	1493
1275	1652
1276	1374
1277	3197
1278	1465
1278	1765
1279	1353
1282	2640
1442	1623
1443	1501
1449	1352
1449	1836
1450	1363
1450	2695
1453	1978
1453	2944
1454	1571
1457	2946
1620	1672
1621	1562
1627	1442
1627	1585
1628	1307
1628	1894
1634	1434
1634	1447
1635	1295
1638	1559
1659	1324
1661	1443
1683	1291
1684	1499
1690	1415
1690	3139
1691	1677
1691	1884
1699	1351
1699	1300
1700	1247
1702	1361
1724	1276
1725	1369
1731	1268
1731	1420
1732	1233
1732	3076
1743	1310
1743	1270
1744	1203
1746	1397
1768	1349
1769	1354
1775	1353
1775	1443
1776	1233
1776	1752
1787	1329
1787	51069
1788	3054
1791	2041
1828	1762
1829	1681
1837	1451
1838	3092
1853	1325
1853	1544
1854	1288
1854	1729
1855	1339
1856	1532
1857	1256
1857	1382
1858	1255
1858	1458
1859	1257
1861	2619
1883	1609
1884	1565
1899	1414
1899	1770
1900	1382
1900	1792
1909	1412
1909	5349
1910	1346
1910	1738
1914	1340
1914	1403
1915	1329
1917	1521
1937	1383
1938	1507
1953	1423
1953	1567
1954	1317
1954	1598
1963	1306
1963	3596
1964	1457
1964	1425
1969	1278
1969	1335
1970	1293
1974	1425
2014	10080
2015	1296
2023	1182
2024	1237
2032	1118
2032	1336
2033	1194
2033	1267
2034	1200
2035	1266
2036	1191
2036	1270
2037	1143
2039	1378
2117	1266
2118	1108
2187	1188
2188	1212
2196	1218
2196	1531
2197	1239
2197	1453
2206	1155
2206	1510
2207	1182
2207	1321
2213	1241
2213	1815
2214	1643
2214	1874
2222	1683
2222	1988
2223	1655
2224	3602
2225	1902
2226	2119
2234	1831
2234	2725
2235	1873
2235	2524
2236	1847
2237	1942
2238	1698
2238	1864
2239	1669
2239	1799
2240	1669
2244	3485
2376	2209
2377	2275
2385	1925
2386	2455
2394	1860
2394	3459
2395	1774
2395	2265
2396	1929
2397	10419
2398	1944
2398	2010
2399	2069
2401	2005
2470	1812
2471	1784
2479	1676
2479	2087
2480	1491
2480	2147
2489	1666
2489	1884
2490	1451
2490	1691
2494	1496
2494	1732
2495	1489
2498	2504
2654	1773
2655	1927
2663	1595
