143360	5250
167936	978
167969	481
167936	411
143360	381
311296	377
311323	413
311296	370
143360	367
368640	366
368660	354
368640	367
143360	402
397350	552
397361	623
397350	350
143360	351
434176	363
434196	364
434176	368
143360	365
499712	358
499740	367
499712	375
143360	376
536576	372
536595	376
536576	354
143360	372
565248	359
565270	371
565248	384
143360	361
610304	364
610325	351
610304	365
143360	356
860160	369
860184	361
860160	360
143360	387
892928	346
892961	365
892928	370
143360	358
925696	366
925720	356
925696	366
143360	364
958464	360
958497	365
958464	358
143360	359
999424	362
999445	566
999424	528
143360	489
1040384	535
1040407	382
1040384	360
143360	366
1073152	363
1073175	365
1073152	941
143360	369
1105920	377
1105940	364
1105920	371
143360	364
1138688	393
1138713	362
1138688	369
143360	368
1191936	407
1191965	380
1191936	338
143360	399
1220608	354
1220628	371
1220608	368
143360	368
1265664	394
1265691	356
1265664	352
143360	351
1294367	375
1294378	361
1294367	362
143360	351
1347620	359
1347641	362
1347620	361
143360	366
1400868	420
1400889	406
1400868	364
143360	394
1441826	401
1441849	371
1441826	368
143360	375
1482785	374
1482801	377
1482785	352
143360	353
1531940	363
1531956	371
1531940	368
143360	358
1581092	348
1581108	411
1581092	397
143360	353
1622052	405
1622066	399
1622052	363
143360	348
1757224	549
1757247	552
1757224	472
143360	368
1789986	354
1789997	361
1789986	377
143360	352
1826844	370
1826855	361
1826844	659
143360	405
1863708	532
1863719	527
1863708	365
143360	400
1900571	351
1900586	358
1900571	361
143360	359
1933339	370
1933350	360
1933339	375
143360	366
1974297	368
1974321	370
1974297	366
143360	360
2011136	355
2011164	368
2011136	361
143360	365
2039834	455
2039853	470
2039834	533
143360	567
2068507	364
2068526	364
2068507	371
143360	359
2248734	377
2248745	384
2248734	374
143360	359
2301952	359
2301977	342
2301952	352
143360	351
2326563	400
2326574	408
2326563	399
143360	356
2383897	366
2383916	403
2383897	365
143360	356
2437143	378
2437167	366
2437143	384
143360	351
2482198	364
2482209	369
2482198	362
143360	364
2535447	380
2535466	392
2535447	362
143360	352
2584602	389
2584613	364
2584602	377
143360	370
2633752	570
2633763	529
2633752	5694
143360	475
2695192	495
2695221	438
2695192	422
143360	423
2748439	427
2748469	444
2748439	443
143360	436
2822169	502
2822212	511
2822169	492
143360	430
2887707	431
2887718	440
2887707	451
143360	435
2936858	440
2936877	444
2936858	440
143360	430
2990105	437
2990142	431
2990105	429
143360	444
3043358	432
3043395	437
3043358	446
143360	435
3088408	431
3088440	449
3088408	433
143360	440
3133465	434
3133497	432
3133465	438
143360	421
3178522	434
3178554	427
3178522	454
143360	428
3227674	430
3227703	429
3227674	439
143360	443
3276830	597
3276859	544
3276830	502
143360	568
3321878	514
3321910	510
3321878	511
143360	522
3366935	514
3366967	531
3366935	511
143360	500
3477518	537
3477555	549
3477518	492
143360	498
3514383	527
3514420	534
3514383	7477
143360	615
3551248	653
3551285	518
3551248	507
143360	531
3600400	520
3600434	532
3600400	519
143360	510
3649556	521
3649590	509
