0	6251
3	1321
6	606
6	608
9	486
0	465
12	504
15	447
18	459
18	450
21	459
12	481
3	461
6	441
15	456
15	463
18	853
6	468
6	1335
9	772
18	670
18	690
21	646
9	768
0	669
9	656
12	626
12	657
21	594
9	660
0	1527
3	892
6	789
6	716
9	709
0	631
0	2002
3	955
6	762
6	1278
9	775
0	720
0	1330
27	688
3	713
27	661
30	670
3	648
3	672
30	616
6	662
30	618
33	650
6	636
6	655
33	621
9	636
33	660
36	644
9	612
9	648
36	640
12	651
36	1397
39	685
12	653
12	707
39	582
15	575
39	612
42	560
15	591
15	645
42	603
18	636
42	637
45	660
18	687
18	626
45	600
21	725
45	608
48	606
21	1841
21	609
48	630
24	601
48	631
51	639
24	619
27	664
54	560
30	652
54	631
57	688
30	677
30	641
57	672
33	603
57	620
60	663
33	652
33	651
60	636
36	596
60	589
63	600
36	672
36	598
63	604
39	670
63	643
66	652
39	653
39	625
66	608
42	745
66	652
69	617
42	693
42	592
69	591
45	631
69	711
72	585
45	611
45	611
72	1159
48	653
72	628
75	569
48	629
48	604
75	653
51	634
75	590
78	711
51	641
54	648
81	665
57	644
81	618
84	670
57	642
57	622
84	662
60	612
84	619
87	590
60	4505
60	677
87	666
63	667
87	667
90	617
63	648
63	701
90	608
66	632
90	683
93	682
66	638
66	651
93	653
69	721
93	675
96	675
69	644
69	671
96	663
72	642
96	661
99	646
72	646
72	668
99	638
75	643
99	666
102	642
75	636
75	703
102	683
78	640
102	723
105	658
78	640
81	644
108	665
84	641
108	651
111	685
84	4824
84	702
111	652
87	647
111	631
114	700
87	629
87	619
114	664
90	631
114	595
117	581
90	639
90	686
117	655
93	598
117	594
120	737
93	652
93	600
120	1946
96	676
120	678
123	648
96	634
96	623
123	640
99	595
123	771
126	621
99	650
99	661
126	653
102	661
126	614
129	647
102	608
102	645
129	601
105	593
129	602
132	570
105	629
108	652
135	711
111	635
135	612
138	622
111	640
111	673
138	661
114	645
138	653
141	636
114	632
114	654
141	628
117	600
141	652
144	682
117	680
117	591
144	617
120	549
144	11553
147	974
120	701
120	821
147	627
123	639
147	663
150	648
123	651
123	662
150	656
126	680
150	669
153	650
126	659
126	658
153	643
129	624
153	660
156	684
129	663
129	675
156	659
132	629
156	603
159	651
132	646
135	631
162	648
138	615
162	608
165	3979
138	607
138	629
165	639
141	632
165	661
168	661
141	651
141	674
168	634
144	615
168	638
171	660
144	635
144	668
171	624
147	662
171	661
174	662
147	636
147	613
174	645
150	631
174	636
177	619
150	670
150	678
177	671
153	646
177	689
180	636
153	661
153	636
180	1301
156	657
180	618
183	585
156	652
156	633
183	669
159	663
183	610
186	670
159	638
162	611
189	661
165	614
189	642
192	602
165	682
165	640
192	657
168	661
192	9843
195	646
168	658
168	643
195	647
171	633
195	698
198	672
171	721
171	646
198	725
174	642
198	652
201	632
174	616
174	634
201	630
177	622
201	663
204	652
177	633
177	758
204	652
180	671
204	643
207	642
180	632
180	662
207	700
183	654
207	650
210	537
183	544
183	506
210	440
186	443
210	434
213	462
186	444
189	490
216	447
192	472
216	517
219	467
192	538
192	479
219	472
195	456
219	495
222	471
195	478
195	492
222	468
198	456
222	475
225	491
198	441
198	452
225	426
201	460
225	513
228	660
201	468
201	511
228	483
204	431
228	502
231	461
204	468
204	471
231	507
207	471
231	465
234	457
207	416
207	463
234	476
210	428
234	443
237	461
210	477
